concept_id,term,parent_id
D000001,Calcimycin,D02.355.291.933
D000002,Temefos,D02.705.400.625
D000003,Abattoirs,J01.576.423.200.700
D000004,Abbreviations as Topic,L01.559.598.400.556
D000005,Abdomen,A01.923
D000006,"Abdomen, Acute",C23.888.592.612.054
D000007,Abdominal Injuries,C26
D000008,Abdominal Neoplasms,C04.588
D000009,Abdominal Muscles,A02.633.567
D000010,Abducens Nerve,A08.800.800.120
D000011,Abelson murine leukemia virus,B04.613.807.375.525
D000012,Abetalipoproteinemia,C16.320.565.398.500.440
D000013,Congenital Abnormalities,C16
D000014,"Abnormalities, Drug-Induced",C16.131
D000015,"Abnormalities, Multiple",C16.131
D000016,"Abnormalities, Radiation-Induced",C16.131
D000017,ABO Blood-Group System,D23.050.301.290
D000018,Abomasum,A13.869
D000019,Abortifacient Agents,D27.505.696.875
D000020,"Abortifacient Agents, Nonsteroidal",D27.505.696.875.131
D000021,"Abortifacient Agents, Steroidal",D27.505.696.875.131
D000022,"Abortion, Spontaneous",C12.050.703
D000023,Abortion Applicants,M01
D000024,"Abortion, Illegal",I01.198.240
D000025,"Abortion, Eugenic",E04.520.050
D000026,"Abortion, Habitual",C12.050.703.039
D000027,"Abortion, Incomplete",C12.050.703.039
D000028,"Abortion, Induced",E04.520
D000029,"Abortion, Legal",E04.520.050
D000030,"Abortion, Missed",C12.050.703.039
D000031,"Abortion, Septic",C01.674
D000032,"Abortion, Therapeutic",E04.520.050
D000033,"Abortion, Threatened",C12.050.703
D000034,"Abortion, Veterinary",C12.050.703.039
D000035,Abreaction,F04.754.720
D000036,Abrin,D08.811.277.450.430.700.750
D000037,Abruptio Placentae,C12.050.703.420
D000038,Abscess,C01.830
D000039,Peritonsillar Abscess,C01.748.561.750
D000040,Abscisic Acid,D02.241.223.268
D000041,Absenteeism,F02.784.692
D000042,Absorption,G01
D000043,Abstracting and Indexing,L01.462.750.245
D000044,Dental Abutments,E06.780.346
D000045,Acacia,B01.875.800.575.912.250.401
D000046,Academic Medical Centers,N02.278
D000047,Academies and Institutes,N03.540
D000048,Acanthamoeba,B01.046.500.100.075
D000049,Acanthocephala,B01.050.500.500
D000050,Acanthocytes,A11.118.290.330
D000051,Acantholysis,C17.800.865
D000052,Acanthosis Nigricans,C17.800.621.430.530
D000053,Acari,B01.050.500.131.166
D000054,Acceleration,G01.482
D000055,Accessory Nerve,A08.800.800.120
D000056,Accident Prevention,N06.850.135
D000057,Accident Proneness,F01.145
D000058,Accidental Falls,N06.850.135
D000059,Accidents,N06.850
D000060,"Accidents, Aviation",N06.850.135
D000061,"Accidents, Home",N06.850.135
D000062,"Accidents, Occupational",N06.850.135
D000063,"Accidents, Traffic",N06.850.135
D000064,Acclimatization,G07.025
D000065,"Accommodation, Ocular",G14
D000066,Accounting,N03.219.463
D000067,Accounts Payable and Receivable,N03.219.463.030
D000068,Accreditation,N03.706.110
D000069,Acculturation,I01.076.201.450
D000070,Acebutolol,D02.033.100.624.698
D000072,Acedapsone,D02.886.590.263
D000073,Acenaphthenes,D02.455.426.559.847.638
D000074,Acenocoumarol,D03.383.663.283.446.520
D000075,Acepromazine,D02.886.369
D000076,Acetabularia,B01.875.150
D000077,Acetabulum,A02.835.232.043.825
D000079,Acetaldehyde,D02.047
D000080,Acetals,D02.355
D000081,Acetamides,D02.065
D000082,Acetaminophen,D02.065.199.092
D000083,Acetanilides,D02.065.199
D000084,Acetate Kinase,D08.811.913.696.630
D000085,Acetates,D02.241.081
D000086,Acetazolamide,D02.886.675.867
D000089,Acetic Anhydrides,D02.113
D000090,Acetoacetates,D02.241.755
D000091,Acetobacter,B03.440.400.425.100
D000092,Acetohexamide,D02.065.884.060
D000093,Acetoin,D02.522.296
D000094,Acetoin Dehydrogenase,D08.811.682.047.820
D000095,Acetolactate Synthase,D08.811.913.200
D000096,Acetone,D02.522
D000097,Acetonitriles,D02.626
D000098,Acetophenones,D02.522
D000099,Acetoxyacetylaminofluorene,D02.065.064.150
D000100,Acetrizoic Acid,D02.241.223.100.050.300
D000101,Acetyl-CoA C-Acetyltransferase,D08.811.913.050.134
D000102,Acetyl-CoA C-Acyltransferase,D08.811.913.050
D000103,Acetyl-CoA Carboxylase,D08.811.464.257
D000104,Acetyl-CoA Hydrolase,D08.811.277.352.897
D000105,Acetyl Coenzyme A,D03.633.100.759.646.138.382.300
D000106,Acetate-CoA Ligase,D08.811.464.267.500
D000107,Acetylation,G02.111.012
D000108,Acetylcarnitine,D02.092.877.883.099
D000109,Acetylcholine,D02.092.211
D000110,Acetylcholinesterase,D08.811.277.352.100.170
D000111,Acetylcysteine,D02.886.030.230
D000112,Acetyldigitoxins,D04.210.500.155.580.130.500.336
D000113,Acetyldigoxins,D04.210.500.155.580.130.500.436
D000114,Acetylene,D02.455.326.397
D000115,Acetylesterase,D08.811.277.352.100
D000116,Acetylgalactosamine,D09.067.342.356
D000117,Acetylglucosamine,D09.067.342.531
D000118,Acetylglucosaminidase,D08.811.277.450.483.180
D000119,Acetylmuramyl-Alanyl-Isoglutamine,D09.067.550
D000120,Acecainide,D02.241.223.100.050.500
D000121,Acetylserotonin O-Methyltransferase,D08.811.913.555.500
D000122,Acetylthiocholine,D02.092.877.883.333.800
D000123,Acetyltransferases,D08.811.913.050
D000124,Achievement,F01.658
D000125,Achilles Tendon,A02.880
D000126,Achlorhydria,C06.405.748
D000127,Acholeplasma,B03.440.860.074
D000128,Acholeplasma laidlawii,B03.440.860.074.150
D000129,Acholeplasmataceae,B03.440.860
D000130,Achondroplasia,C05.116.099.343
D000134,"Acid Etching, Dental",E06.931.475
D000135,Acid Phosphatase,D08.811.277.352.650
D000136,Acid-Base Equilibrium,G02.111
D000137,Acid-Base Imbalance,C18.452
D000138,Acidosis,C18.452.076
D000140,"Acidosis, Lactic",C18.452.076.176
D000141,"Acidosis, Renal Tubular",C12.050.351.968.419.815
D000142,"Acidosis, Respiratory",C08.618.846
D000143,Acids,D01
D000144,"Acids, Acyclic",D02.241
D000145,"Acids, Aldehydic",D02.241
D000146,"Acids, Carbocyclic",D02.241
D000147,"Acids, Heterocyclic",D03
D000148,"Acids, Noncarboxylic",D01.029
D000149,Acidulated Phosphate Fluoride,D01.029.260.700.675.374
D000150,Acinetobacter,B03.440.400.425.537
D000151,Acinetobacter Infections,C01.150.252.400.560
D000152,Acne Vulgaris,C17.800.030
D000153,Acne Keloid,A10.165.450.300.425
D000154,Aconitate Hydratase,D08.811.520.241.300
D000156,Aconitic Acid,D02.241.081.901
D000157,Aconitine,D02.455.849.291.184
D000158,Acoustic Impedance Tests,E01.370.382.375
D000159,Vestibulocochlear Nerve,A08.800.800.120
D000160,Vestibulocochlear Nerve Diseases,C09.218.807
D000161,Acoustic Stimulation,E02
D000162,Acoustics,H01.671
D000163,Acquired Immunodeficiency Syndrome,C01.221.250.875
D000164,Acremonium,B01.300.381
D000165,Acridine Orange,D03.633.300.046.250
D000166,Acridines,D03.633.300
D000167,Acriflavine,D03.633.300.046.250
D000168,Acrocephalosyndactylia,C05.116.099.370.894.232
D000169,Acrodermatitis,C16.131.831
D000170,Acrodynia,C10.668.829
D000171,Acrolein,D02.047
D000172,Acromegaly,C05.116.132
D000173,Acromioclavicular Joint,A02.835.583
D000174,Acromion,A02.835.232.087.783
D000175,Acronine,D03.132.032
D000176,Acrosin,D08.811.277.656.300.760
D000177,Acrosome,A05.360.490.890.820
D000178,Acrylamides,D02.065
D000179,Acrylates,D02.241.081
D000180,Acrylic Resins,D05.750.716.822
D000181,Acrylonitrile,D02.626
D000182,"ACTH Syndrome, Ectopic",C04.730.713
D000183,Actihaemyl,D20.777
D000184,Acting Out,F01.393
D000185,Actinin,D05.750.078.730
D000186,Actinium,D01.268.271.100
D000187,Actinobacillosis,C01.150.252.400.700.030
D000188,Actinobacillus,B03.440.450
D000189,Actinobacillus Infections,C01.150.252.400.700
D000190,Actinomyces,B03.510.024.049.050
D000191,Actinomycetaceae,B03.510.024.049
D000192,Actinomycetales,B03.510.024
D000193,Actinomycetales Infections,C01.150.252.410
D000196,Actinomycosis,C01.150.252.410.040
D000197,"Actinomycosis, Cervicofacial",C01.150.252.410.040.137
D000198,Spectinomycin,D03.383.188
D000199,Actins,D05.750.078.730
D000200,Action Potentials,G04.580
D000201,Activation Analysis,E05.196
D000202,Activator Appliances,E06.658.453.560
D000203,Activities of Daily Living,E02.760.169.063.500
D000204,Activity Cycles,G07.180.562.797
D000205,Actomyosin,D12.776.210.500
D000206,Actuarial Analysis,E05.318.740
D000208,Acute Disease,C23.550.291
D000209,Acute-Phase Proteins,D12.776.124
D000210,Acute-Phase Reaction,C23.550.470
D000212,Acyclovir,D03.633.100.759.758.399.454
D000213,Acyl Carrier Protein,D12.776.157
D000214,Acyl Coenzyme A,D03.633.100.759.646.138.382
D000215,Acylation,G02.111
D000216,N-Acylneuraminate Cytidylyltransferase,D08.811.913.696.445
D000217,Acyltransferases,D08.811.913
D000218,Adamantane,D02.455.426.100
D000219,Adams-Stokes Syndrome,C14.280.067.558
D000220,"Adaptation, Biological",G16
D000221,"Adaptation, Ocular",G14
D000222,"Adaptation, Physiological",G07
D000223,"Adaptation, Psychological",F01
D000224,Addison Disease,C19.053.500
D000225,Adenine,D03.633.100.759
D000226,"Mitochondrial ADP, ATP Translocases",D12.776.157.530.625.875
D000227,Adenine Nucleotides,D03.633.100.759.646
D000228,Adenine Phosphoribosyltransferase,D08.811.913.400.725
D000229,Dependovirus,B04.280.580.650
D000230,Adenocarcinoma,C04.557.470.200
D000231,"Adenocarcinoma, Papillary",C04.557.470.200.025
D000232,Adenofibroma,C04.557.450.565.590.595
D000233,Adenoidectomy,E04.580
D000234,Adenoids,A04.623.557
D000235,Adenolymphoma,C04.557.435
D000236,Adenoma,C04.557.470
D000237,"Adenoma, Basophil",C04.557.465.625.650
D000238,"Adenoma, Chromophobe",C04.557.465.625.650
D000239,"Adenoma, Acidophil",C04.557.465.625.650
D000241,Adenosine,D03.633.100.759.590
D000242,Cyclic AMP,D03.633.100.759.646.138
D000243,Adenosine Deaminase,D08.811.277.151.486
D000244,Adenosine Diphosphate,D03.633.100.759.646.138
D000245,Adenosine Diphosphate Glucose,D03.633.100.759.646.138.124.070
D000246,Adenosine Diphosphate Ribose,D03.633.100.759.646.138.124.070
D000247,Adenosine Diphosphate Sugars,D03.633.100.759.646.138.124
D000248,Adenosine Kinase,D08.811.913.696.620
D000249,Adenosine Monophosphate,D03.633.100.759.646.138
D000250,Adenosine Phosphosulfate,D03.633.100.759.646.138.180
D000251,Adenosine Triphosphatases,D08.811.277.040
D000252,Calcium-Transporting ATPases,D08.811.277.040.025.314
D000254,Sodium-Potassium-Exchanging ATPase,D08.811.277.040.025.314
D000255,Adenosine Triphosphate,D03.633.100.759.646.138
D000256,Adenoviridae,B04.280
D000257,Adenoviridae Infections,C01.925.256
D000258,"Adenovirus Infections, Human",C01.925.256.076
D000259,Aviadenovirus,B04.280.030
D000260,"Adenoviruses, Human",B04.280.030.500
D000261,"Adenoviruses, Simian",B04.280.030.500
D000262,Adenylyl Cyclases,D08.811.520.650
D000263,Adenylate Kinase,D08.811.913.696.650
D000264,Adenylosuccinate Lyase,D08.811.520.232.300
D000265,Adenylosuccinate Synthase,D08.811.464.259
D000266,Adenylyl Imidodiphosphate,D03.633.100.759.646.138.236
D000267,Tissue Adhesions,C23.550.355.274
D000268,Adhesiveness,G02.860
D000269,Adhesives,D27.720
D000270,Adie Syndrome,C10.177
D000272,Adipates,D02.241.081.337
D000273,Adipose Tissue,A10.165
D000274,Adiposis Dolorosa,C17.800.463
D000275,Adjustment Disorders,F03.950
D000276,"Adjuvants, Immunologic",D27.505.696.477
D000277,"Adjuvants, Pharmaceutic",D26.650
D000278,"Administration, Buccal",E02.319.267.100
D000279,"Administration, Cutaneous",E02.319.267.120
D000280,"Administration, Inhalation",E02.319.267
D000281,"Administration, Intranasal",E02.319.267.120.655
D000282,"Administration, Intravaginal",E02.319.267.120
D000283,"Administration, Intravesical",E02.319.267.120
D000284,"Administration, Oral",E02.319.267
D000285,"Administration, Rectal",E02.319.267.120.655
D000286,"Administration, Sublingual",E02.319.267.100
D000287,"Administration, Topical",E02.319.267
D000288,Administrative Personnel,M01.526
D000289,"Admitting Department, Hospital",N02.278.216.500.968
D000290,Adnexa Uteri,A05.360.319
D000291,Adnexal Diseases,C12.050.351.500
D000292,Pelvic Inflammatory Disease,C01.635
D000293,Adolescent,M01.060
D000294,Adolescent Behavior,F01.145
D000295,Adolescent Medicine,H02.403
D000296,Adolescent Psychiatry,F04.096.544
D000297,"Psychology, Adolescent",F04.096.628
D000298,"Adolescent, Hospitalized",M01.643
D000299,"Adolescent, Institutionalized",M01.643
D000300,Adoption,I01.880.853.150
D000301,Adosterol,D04.210.500.247.808
D000302,Adrenal Cortex,A06.300.071
D000303,Adrenal Cortex Diseases,C19.053
D000304,Adrenal Cortex Function Tests,E01.370.374
D000305,Adrenal Cortex Hormones,D06.472
D000306,Adrenal Cortex Neoplasms,C04.588.322.078
D000307,Adrenal Gland Diseases,C19
D000308,Adrenocortical Hyperfunction,C19.053
D000309,Adrenal Insufficiency,C19.053
D000310,Adrenal Gland Neoplasms,C04.588.322
D000311,Adrenal Glands,A06.300
D000312,"Adrenal Hyperplasia, Congenital",C12.050.351.875.253.090
D000313,Adrenal Medulla,A06.300.071
D000314,Adrenal Rest Tumor,C04.557.470.035
D000315,Adrenalectomy,E04.270
D000316,Adrenergic alpha-Agonists,D27.505.519.625.050.100
D000317,Adrenergic alpha-Antagonists,D27.505.519.625.050.200
D000318,Adrenergic beta-Agonists,D27.505.519.625.050.100
D000319,Adrenergic beta-Antagonists,D27.505.519.625.050.200
D000320,Adrenergic Fibers,A08.675.100
D000322,Adrenergic Agonists,D27.505.519.625.050
D000323,Adrenochrome,D03.633.100.473
D000324,Adrenocorticotropic Hormone,D06.472.699.327.935.531
D000325,Adrenodoxin,D12.776.157.427.374.375
D000326,Adrenoleukodystrophy,C10.228.140.163.100
D000327,Adsorption,G01
D000328,Adult,M01.060
D000329,Advertising,J01.219.687
D000330,Aedes,B01.050.500.131.617.720.500.500.750.712.500.875
D000331,Aequorin,D12.776.532
D000332,Aerobiosis,G02.111
D000333,Aeromonas,B03.440.450.019
D000334,Aerophagy,C23.888.821
D000335,Aerosol Propellants,D26.255.165.055
D000336,Aerosols,D20.280
D000337,Aerospace Medicine,H02.403
D000338,beta-Aminoethyl Isothiourea,D02.065.950.898
D000339,Affect,F01.470
D000341,"Affective Disorders, Psychotic",F03.700
D000342,Affective Symptoms,F01.145.126
D000343,Afferent Loop Syndrome,C06.405.469.531
D000344,Afferent Pathways,A08.612
D000345,Affinity Labels,D27.720.470.410
D000346,Afghanistan,Z01.252.245.782
D000347,Afibrinogenemia,C15.378.100.100
D000348,Aflatoxins,D03.383.663.283
D000349,Africa,Z01
D000350,"Africa, Central",Z01.058.290
D000351,"Africa, Eastern",Z01.058.290
D000352,"Africa, Northern",Z01.058
D000353,"Africa, Southern",Z01.058.290
D000354,"Africa, Western",Z01.058.290
D000355,African Horse Sickness,C01.920.313
D000356,African Horse Sickness Virus,B04.820.223.719.550
D000357,African Swine Fever,C01.920.930
D000358,African Swine Fever Virus,B04.280.049
D000359,Aftercare,E02.760.169
D000360,Afterimage,F02.463.593.932
D000361,Agammaglobulinemia,C15.378.147
D000362,Agar,D09.698.360
D000363,Agaricales,B01.300.179
D000364,Agaricus,B01.300.179.100
D000365,Age Determination by Skeleton,E01.370
D000366,Age Determination by Teeth,E01.370.350.700.720
D000367,Age Factors,N05.715.350
D000368,Aged,M01.060.116
D000369,"Aged, 80 and over",M01.060.116.100
D000370,Ageusia,C10.597.751.861
D000371,Agglutination,G02.111
D000372,Agglutination Tests,E01.370.225.812.735
D000373,Agglutinins,D27.505.696.477
D000374,Aggression,F01.145.126.050
D000375,Aging,G07.345
D000376,Agmatine,D02.078.370
D000377,Agnosia,C10.597.606.762
D000378,Agonistic Behavior,F01.145.126.125
D000379,Agoraphobia,F03.080.725
D000380,Agranulocytosis,C15.378.243.750
D000381,Agraphia,C10.597.606.150.500
D000382,Agricultural Workers' Diseases,C24
D000383,Agriculture,J01
D000385,Aid to Families with Dependent Children,N03.219.521.346.506.849
D000386,AIDS-Related Complex,C01.221.250.875
D000387,Ainhum,C05.116.264
D000388,Air,G16.500.275.063
D000389,Air Conditioning,N06.230.150
D000390,Air Ionization,G02
D000391,Air Microbiology,H01.158.273.540.274
D000392,Air Movements,G16.500.175
D000393,Air Pollutants,D27.888.284
D000395,"Air Pollutants, Occupational",D27.888.284.101
D000396,"Air Pollutants, Radioactive",D20.693
D000397,Air Pollution,N06.850.460
D000398,"Air Pollution, Radioactive",N06.850.460.100
D000399,Air Pressure,G16.500.750.274
D000400,Air Sacs,A13
D000401,Aircraft,J01.937.285
D000402,Airway Obstruction,C08.618.846
D000403,Airway Resistance,E01.370.386.700
D000404,Ajmaline,D03.132.436.681
D000405,Akinetic Mutism,C10.228.140
D000406,AKR murine leukemia virus,B04.613.807.375.525
D000407,Alabama,Z01.107.567.875.075
D000408,Alamethicin,D04.345.566
D000409,Alanine,D12.125
D000410,Alanine Transaminase,D08.811.913.477.700
D000411,Alanine Racemase,D08.811.399.894.200
D000412,Alanine-tRNA Ligase,D08.811.464.263.200
D000413,Alaska,Z01.107.567.875.580
D000415,Albania,Z01.542.248
D000416,Alberta,Z01.107.567.176
D000417,Albinism,C11.270
D000418,Albumins,D12.776
D000419,Albuminuria,C12.050.351.968.934.734
D000420,Albuterol,D02.033.100.291
D000421,Alcaligenes,B03.440.400.425.115
D000422,Alchemy,K01.672
D000423,Alcian Blue,D03.633.100.473
D000425,Alcohol Amnestic Disorder,C10.720.112
D000426,Alcohol Dehydrogenase,D08.811.682.047.820
D000427,Alcohol Deterrents,D27.505.954.427
D000428,Alcohol Drinking,F01.145.317
D000429,Alcohol Oxidoreductases,D08.811.682
D000430,Alcohol Withdrawal Delirium,C10.720.112
D000431,Ethanol,D02.033
D000432,Methanol,D02.033
D000433,1-Propanol,D02.033.755
D000434,Alcoholic Beverages,G07.203.100
D000435,Alcoholic Intoxication,C25.775.100
D000436,Alcoholics Anonymous,N03.540.782
D000437,Alcoholism,C25.775.100
D000438,Alcohols,D02
D000439,Pentanols,D02.033.415
D000440,Butanols,D02.033.415
D000441,Hexanols,D02.033.415
D000442,Octanols,D02.033.415
D000443,Alcuronium,D02.092.877.844
D000444,Aldehyde Dehydrogenase,D08.811.682.657.163
D000445,Aldehyde Oxidoreductases,D08.811.682.657
